Game Turn, Player, SpyId, Action, Status, Location
182, 2, 9961490, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
182, 4, 14811200, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
182, 4, 14811200, MOVE TO CITY(39 20), BEGIN, 32:16
182, 4, 14876684, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
182, 5, 20774991, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
182, 5, 20709401, MOVE TO CITY(32 16), BEGIN, 53:27
182, 5, 20643915, MOVE TO CITY(32 16), BEGIN, 53:27
182, 6, 17563696, MOVE TO CITY(66 21), BEGIN, 25:20
182, 6, 17629237, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
182, 6, 17694769, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
182, 7, 12845120, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 17:13
182, 7, 12910662, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 18:13
183, 1, 14811175, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
183, 1, 14811175, MOVE TO CITY(37 10), BEGIN, 66:21
183, 2, 10158107, MOVE TO CITY(66 21), BEGIN, 22:10
183, 2, 9961490, MOVE TO CITY(66 21), BEGIN, 22:10
183, 2, 10092577, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
183, 2, 10092577, MOVE TO CITY(22 10), BEGIN, 66:21
183, 4, 15073312, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
183, 4, 14876684, MOVE TO CITY(32 16), BEGIN, 39:20
183, 4, 15007808, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
183, 4, 15007808, MOVE TO CITY(39 20), BEGIN, 32:16
183, 5, 20774991, MOVE TO CITY(32 16), BEGIN, 53:27
183, 5, 20971595, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
183, 5, 20971595, UNITOPERATION_SPY_GREAT_WORK_HEIST, BEGIN, 67:20
183, 5, 21037116, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
183, 5, 21037116, UNITOPERATION_SPY_GREAT_WORK_HEIST, BEGIN, 67:20
183, 6, 17629237, MOVE TO CITY(66 21), BEGIN, 25:20
183, 6, 17694769, MOVE TO CITY(66 21), BEGIN, 25:20
183, 7, 12845120, MOVE TO CITY(32 16), BEGIN, 17:13
184, 1, 14876711, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
184, 1, 14876711, MOVE TO CITY(37 10), BEGIN, 66:21
184, 1, 14942244, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
184, 1, 14942244, MOVE TO CITY(37 10), BEGIN, 66:21
184, 1, 15007779, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
184, 1, 15007779, MOVE TO CITY(37 10), BEGIN, 66:21
184, 2, 10289185, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
184, 4, 15073312, MOVE TO CITY(32 16), BEGIN, 39:20
184, 4, 15335488, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
184, 4, 15335488, MOVE TO CITY(39 20), BEGIN, 32:16
184, 4, 15400972, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
184, 6, 17956913, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
184, 6, 17956913, MOVE TO CITY(25 20), BEGIN, 66:21
184, 7, 15007798, MOVE TO CITY(32 16), BEGIN, 61:11
185, 1, 15073322, MOVE TO CITY (ALREADY THERE), COMPLETE, 37:10
185, 2, 10289185, MOVE TO CITY(66 21), BEGIN, 22:10
185, 4, 15663180, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
185, 4, 15400972, MOVE TO CITY(32 16), BEGIN, 39:20
185, 5, 21233717, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
185, 5, 21233717, UNITOPERATION_SPY_GREAT_WORK_HEIST, BEGIN, 67:20
185, 6, 18022449, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
185, 7, 15007798, MOVE TO CITY(32 16), BEGIN, 61:11
186, 1, 15204377, MOVE TO CITY (ALREADY THERE), COMPLETE, 37:10
186, 1, 15073322, MOVE TO CITY(66 21), BEGIN, 37:10
186, 1, 15269893, MOVE TO CITY (ALREADY THERE), COMPLETE, 37:10
186, 1, 15335460, MOVE TO CITY (ALREADY THERE), COMPLETE, 37:10
186, 4, 15663180, MOVE TO CITY(32 16), BEGIN, 39:20
186, 5, 21299258, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
186, 5, 21299258, GAIN SOURCES, BEGIN, 32:16
186, 5, 21364753, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
186, 5, 21364753, GAIN SOURCES, BEGIN, 32:16
186, 6, 18153510, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
186, 6, 18153510, GAIN SOURCES, BEGIN, 66:21
186, 6, 18022449, MOVE TO CITY(66 21), BEGIN, 25:20
186, 7, 13762623, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 18:13
187, 1, 15335460, MOVE TO CITY(66 21), BEGIN, 37:10
187, 1, 15204377, MOVE TO CITY(66 21), BEGIN, 37:10
187, 1, 15269893, MOVE TO CITY(66 21), BEGIN, 37:10
187, 2, 10616847, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
187, 2, 10616847, MOVE TO CITY(22 10), BEGIN, 66:21
187, 2, 10682382, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
187, 2, 10682382, MOVE TO CITY(22 10), BEGIN, 66:21
187, 4, 15859791, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
187, 4, 15859791, MOVE TO CITY(39 20), BEGIN, 32:16
187, 5, 21692462, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
187, 5, 21692462, GAIN SOURCES, BEGIN, 32:16
187, 6, 18350129, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
187, 6, 18350129, GAIN SOURCES, BEGIN, 66:21
187, 6, 18415656, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
187, 6, 18415656, GAIN SOURCES, BEGIN, 66:21
187, 6, 18481155, MOVE TO CITY(66 21), BEGIN, 26:32
187, 7, 15401023, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
187, 7, 15401023, GAIN SOURCES, BEGIN, 32:16
188, 2, 10747919, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
188, 2, 10813454, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
188, 4, 16121933, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
188, 4, 16056399, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
188, 4, 16056399, MOVE TO CITY(39 20), BEGIN, 32:16
188, 5, 20971595, UNITOPERATION_SPY_GREAT_WORK_HEIST, COMPLETE, 66:21
188, 5, 21037116, UNITOPERATION_SPY_GREAT_WORK_HEIST, COMPLETE, 66:21
188, 5, 21233717, UNITOPERATION_SPY_GREAT_WORK_HEIST, COMPLETE, 66:21
189, 2, 10879009, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
189, 2, 10879009, GAIN SOURCES, BEGIN, 66:21
189, 2, 10747919, MOVE TO CITY(66 21), BEGIN, 22:10
189, 2, 10813454, MOVE TO CITY(66 21), BEGIN, 22:10
189, 4, 16318535, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
189, 4, 16121933, MOVE TO CITY(32 16), BEGIN, 39:20
189, 4, 16253007, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
189, 4, 16253007, GAIN SOURCES, BEGIN, 32:16
189, 5, 21233717, MOVE TO CITY(32 16), BEGIN, 66:21
189, 5, 20971595, MOVE TO CITY(32 16), BEGIN, 66:21
189, 5, 21037116, MOVE TO CITY(32 16), BEGIN, 66:21
189, 7, 15794256, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
189, 7, 15794256, GAIN SOURCES, BEGIN, 32:16
190, 1, 15597573, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
190, 1, 15597573, MOVE TO CITY(37 10), BEGIN, 66:21
190, 4, 16449613, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
190, 4, 16449613, GAIN SOURCES, BEGIN, 32:16
190, 4, 16318535, MOVE TO CITY(32 16), BEGIN, 39:20
190, 6, 18939943, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
190, 6, 18939943, GAIN SOURCES, BEGIN, 66:21
191, 1, 15794212, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
191, 1, 15794212, UNITOPERATION_SPY_GREAT_WORK_HEIST, BEGIN, 67:20
191, 1, 15859717, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
191, 1, 15859717, UNITOPERATION_SPY_GREAT_WORK_HEIST, BEGIN, 67:20
191, 1, 15925281, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
191, 1, 15925281, UNITOPERATION_SPY_GREAT_WORK_HEIST, BEGIN, 67:20
191, 5, 21299258, MOVE TO CITY(53 27), BEGIN, 32:16
191, 5, 21364753, MOVE TO CITY(53 27), BEGIN, 32:16
191, 6, 18153510, MOVE TO CITY(25 20), BEGIN, 66:21
191, 6, 19071002, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
191, 6, 19071002, MOVE TO CITY(25 20), BEGIN, 66:21
192, 1, 16056334, MOVE TO CITY (ALREADY THERE), COMPLETE, 37:10
192, 5, 21692462, MOVE TO CITY(53 27), BEGIN, 32:16
192, 5, 22544442, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
192, 5, 22609941, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
192, 6, 19267622, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
192, 6, 18350129, MOVE TO CITY(25 20), BEGIN, 66:21
192, 6, 18415656, MOVE TO CITY(25 20), BEGIN, 66:21
192, 6, 19333146, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
192, 7, 15401023, MOVE TO CITY(61 11), BEGIN, 32:16
193, 1, 16056334, MOVE TO CITY(32 16), BEGIN, 37:10
193, 2, 11075598, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
193, 2, 11075598, GAIN SOURCES, BEGIN, 66:21
193, 2, 11141145, MOVE TO CITY (ALREADY THERE), COMPLETE, 66:21
193, 2, 11141145, GAIN SOURCES, BEGIN, 66:21
193, 4, 16777297, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
193, 4, 16777297, GAIN SOURCES, BEGIN, 32:16
193, 5, 22937683, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
193, 5, 22741039, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
193, 5, 22741039, MOVE TO CITY(53 27), BEGIN, 32:16
193, 5, 22609941, MOVE TO CITY(61 11), BEGIN, 53:27
193, 5, 22806574, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
193, 5, 22806574, MOVE TO CITY(53 27), BEGIN, 32:16
193, 5, 22872064, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
193, 5, 22872064, MOVE TO CITY(53 27), BEGIN, 32:16
193, 5, 22544442, MOVE TO CITY(61 11), BEGIN, 53:27
193, 6, 19267622, MOVE TO CITY(61 11), BEGIN, 25:20
193, 6, 19529777, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
193, 6, 19595304, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
193, 6, 19333146, MOVE TO CITY(61 11), BEGIN, 25:20
193, 7, 16252991, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
194, 2, 10879009, MOVE TO CITY(22 10), BEGIN, 66:21
194, 4, 16973860, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
194, 4, 16973860, MOVE TO CITY(39 20), BEGIN, 32:16
194, 4, 16253007, MOVE TO CITY(39 20), BEGIN, 32:16
194, 5, 23003194, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
194, 5, 22937683, MOVE TO CITY(61 11), BEGIN, 53:27
194, 5, 23068725, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
194, 5, 23134255, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
194, 6, 19595304, MOVE TO CITY(61 11), BEGIN, 25:20
194, 6, 19529777, MOVE TO CITY(61 11), BEGIN, 25:20
194, 7, 16252991, MOVE TO CITY(32 16), BEGIN, 61:11
194, 7, 16449590, MOVE TO CITY(32 16), BEGIN, 57:12
194, 7, 15794256, MOVE TO CITY(61 11), BEGIN, 32:16
195, 2, 11272225, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
195, 4, 16449613, MOVE TO CITY(39 20), BEGIN, 32:16
195, 4, 17104975, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
195, 4, 17170468, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
195, 5, 23265363, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
195, 5, 23265363, GAIN SOURCES, BEGIN, 61:11
195, 5, 23003194, MOVE TO CITY(61 11), BEGIN, 53:27
195, 5, 23068725, MOVE TO CITY(61 11), BEGIN, 53:27
195, 5, 23134255, MOVE TO CITY(61 11), BEGIN, 53:27
195, 5, 23330837, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
195, 5, 23330837, GAIN SOURCES, BEGIN, 61:11
195, 6, 19988529, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
195, 6, 19988529, GAIN SOURCES, BEGIN, 61:11
195, 6, 18939943, MOVE TO CITY(25 20), BEGIN, 66:21
195, 6, 20054056, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
195, 6, 20054056, GAIN SOURCES, BEGIN, 61:11
195, 7, 16646225, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
196, 1, 15794212, UNITOPERATION_SPY_GREAT_WORK_HEIST, COMPLETE, 67:20
196, 1, 15859717, UNITOPERATION_SPY_GREAT_WORK_HEIST, COMPLETE, 67:20
196, 1, 15925281, UNITOPERATION_SPY_GREAT_WORK_HEIST, COMPLETE, 66:21
196, 2, 11272225, MOVE TO CITY(61 11), BEGIN, 22:10
196, 4, 17367117, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
196, 4, 17104975, MOVE TO CITY(32 16), BEGIN, 39:20
196, 4, 17170468, MOVE TO CITY(32 16), BEGIN, 39:20
196, 5, 23461946, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
196, 5, 23461946, GAIN SOURCES, BEGIN, 61:11
196, 6, 20512831, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
196, 6, 20512831, GAIN SOURCES, BEGIN, 61:11
196, 6, 20643899, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
196, 6, 20578364, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
196, 6, 20578364, GAIN SOURCES, BEGIN, 61:11
196, 7, 16646225, MOVE TO CITY(32 16), BEGIN, 61:11
197, 1, 15925281, MOVE TO CITY(32 16), BEGIN, 66:21
197, 1, 16449572, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
197, 1, 16449572, GAIN SOURCES, BEGIN, 32:16
197, 4, 17367117, MOVE TO CITY(24 24), BEGIN, 39:20
197, 5, 23724079, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
197, 5, 23724079, GAIN SOURCES, BEGIN, 61:11
197, 5, 23789570, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
197, 5, 23789570, GAIN SOURCES, BEGIN, 61:11
197, 5, 23855188, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
197, 5, 23855188, GAIN SOURCES, BEGIN, 61:11
197, 6, 20643899, MOVE TO CITY(61 11), BEGIN, 25:20
198, 2, 11730979, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
198, 2, 11730979, GAIN SOURCES, BEGIN, 61:11
198, 2, 11075598, MOVE TO CITY(22 10), BEGIN, 66:21
198, 2, 11141145, MOVE TO CITY(22 10), BEGIN, 66:21
198, 4, 16777297, MOVE TO CITY(39 20), BEGIN, 32:16
198, 7, 17563736, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
198, 7, 17563736, MOVE TO CITY(61 11), BEGIN, 32:16
198, 7, 17629273, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
198, 7, 17629273, MOVE TO CITY(61 11), BEGIN, 32:16
199, 2, 11796505, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
199, 2, 11862030, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
199, 4, 17694801, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
199, 6, 21233677, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
199, 6, 21233677, GAIN SOURCES, BEGIN, 61:11
199, 7, 17956953, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
199, 7, 18022488, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
200, 2, 11796505, MOVE TO CITY(61 11), BEGIN, 22:10
200, 2, 11862030, MOVE TO CITY(61 11), BEGIN, 22:10
200, 4, 17956871, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
200, 4, 17956871, MOVE TO CITY(39 20), BEGIN, 32:16
200, 4, 18022441, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
200, 4, 18022441, MOVE TO CITY(39 20), BEGIN, 32:16
200, 4, 18087985, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:24
200, 4, 18087985, GAIN SOURCES, BEGIN, 24:24
200, 4, 17694801, MOVE TO CITY(43 10), BEGIN, 39:20
200, 5, 23265363, MOVE TO CITY(53 27), BEGIN, 61:11
200, 5, 23330837, MOVE TO CITY(53 27), BEGIN, 61:11
200, 6, 19988529, MOVE TO CITY(25 20), BEGIN, 61:11
200, 6, 20054056, MOVE TO CITY(25 20), BEGIN, 61:11
200, 7, 18022488, MOVE TO CITY(32 16), BEGIN, 61:11
200, 7, 17956953, MOVE TO CITY(32 16), BEGIN, 61:11
200, 7, 18284636, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
200, 7, 18284636, MOVE TO CITY(61 11), BEGIN, 32:16
201, 1, 16842752, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
201, 1, 16842752, GAIN SOURCES, BEGIN, 32:16
201, 4, 18284625, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
201, 4, 18350160, MOVE TO CITY (ALREADY THERE), COMPLETE, 39:20
201, 5, 23461946, MOVE TO CITY(53 27), BEGIN, 61:11
201, 5, 24576083, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
201, 5, 24641607, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
201, 6, 21692465, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
201, 6, 20512831, MOVE TO CITY(25 20), BEGIN, 61:11
201, 6, 20578364, MOVE TO CITY(25 20), BEGIN, 61:11
201, 6, 21757992, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
201, 7, 18612317, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
202, 1, 16449572, MOVE TO CITY(37 10), BEGIN, 32:16
202, 2, 12124174, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
202, 2, 12124174, GAIN SOURCES, BEGIN, 61:11
202, 2, 12189726, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
202, 2, 12189726, GAIN SOURCES, BEGIN, 61:11
202, 4, 18481170, MOVE TO CITY(24 24), BEGIN, 44:20
202, 4, 18284625, MOVE TO CITY(24 24), BEGIN, 39:20
202, 4, 18415657, MOVE TO CITY (ALREADY THERE), COMPLETE, 43:10
202, 4, 18415657, GAIN SOURCES, BEGIN, 43:10
202, 4, 18350160, MOVE TO CITY(24 24), BEGIN, 39:20
202, 5, 24641607, MOVE TO CITY(61 11), BEGIN, 53:27
202, 5, 24772668, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
202, 5, 23724079, MOVE TO CITY(53 27), BEGIN, 61:11
202, 5, 23789570, MOVE TO CITY(53 27), BEGIN, 61:11
202, 5, 24576083, MOVE TO CITY(61 11), BEGIN, 53:27
202, 5, 23855188, MOVE TO CITY(53 27), BEGIN, 61:11
202, 6, 21692465, MOVE TO CITY(61 11), BEGIN, 25:20
202, 6, 21889087, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
202, 6, 21954620, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
202, 6, 21757992, MOVE TO CITY(61 11), BEGIN, 25:20
202, 7, 18612317, MOVE TO CITY(32 16), BEGIN, 61:11
203, 2, 11730979, MOVE TO CITY(22 10), BEGIN, 61:11
203, 5, 24772668, MOVE TO CITY(61 11), BEGIN, 53:27
203, 5, 24903764, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
203, 5, 24969299, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
203, 5, 25034823, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
203, 6, 21954620, MOVE TO CITY(61 11), BEGIN, 25:20
203, 6, 21889087, MOVE TO CITY(61 11), BEGIN, 25:20
204, 1, 17039404, MOVE TO CITY (ALREADY THERE), COMPLETE, 37:10
204, 2, 12451875, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
204, 5, 25100348, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
204, 5, 25100348, MOVE TO CITY(53 27), BEGIN, 61:11
204, 5, 24903764, MOVE TO CITY(61 11), BEGIN, 53:27
204, 5, 24969299, MOVE TO CITY(61 11), BEGIN, 53:27
204, 5, 25165859, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
204, 5, 25165859, MOVE TO CITY(53 27), BEGIN, 61:11
204, 5, 25034823, MOVE TO CITY(61 11), BEGIN, 53:27
204, 6, 22282305, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
204, 6, 22282305, MOVE TO CITY(25 20), BEGIN, 61:11
204, 6, 21233677, MOVE TO CITY(25 20), BEGIN, 61:11
204, 6, 22347839, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
204, 6, 22347839, MOVE TO CITY(25 20), BEGIN, 61:11
204, 7, 19267585, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
204, 7, 19267585, MOVE TO CITY(61 11), BEGIN, 32:16
204, 7, 19333175, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
204, 7, 19333175, MOVE TO CITY(61 11), BEGIN, 32:16
205, 1, 17039404, MOVE TO CITY(32 16), BEGIN, 37:10
205, 2, 12451875, MOVE TO CITY(61 11), BEGIN, 22:10
205, 4, 19071048, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:24
205, 4, 19071048, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 25:26
205, 4, 18087985, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 25:26
205, 4, 19136574, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:24
205, 4, 19136574, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 25:26
205, 4, 19202074, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:24
205, 4, 19202074, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 25:26
205, 5, 25493587, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
205, 5, 25428052, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
205, 5, 25428052, MOVE TO CITY(53 27), BEGIN, 61:11
205, 5, 25559111, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
205, 6, 22675495, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
205, 6, 22544449, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
205, 6, 22544449, MOVE TO CITY(25 20), BEGIN, 61:11
205, 6, 22609983, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
205, 6, 22609983, MOVE TO CITY(25 20), BEGIN, 61:11
205, 6, 22741005, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
205, 6, 22806540, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
205, 7, 19595357, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
205, 7, 19660855, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
206, 1, 16842752, MOVE TO CITY(37 10), BEGIN, 32:16
206, 5, 25493587, MOVE TO CITY(61 11), BEGIN, 53:27
206, 5, 26083418, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
206, 5, 25886804, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
206, 5, 25886804, MOVE TO CITY(53 27), BEGIN, 61:11
206, 5, 25952291, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
206, 5, 25952291, MOVE TO CITY(53 27), BEGIN, 61:11
206, 5, 25559111, MOVE TO CITY(61 11), BEGIN, 53:27
206, 5, 26017809, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
206, 5, 26017809, MOVE TO CITY(53 27), BEGIN, 61:11
206, 6, 22675495, MOVE TO CITY(17 13), BEGIN, 25:20
206, 6, 23003203, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
206, 6, 23068737, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:20
206, 6, 22741005, MOVE TO CITY(17 13), BEGIN, 25:20
206, 6, 22806540, MOVE TO CITY(17 13), BEGIN, 25:20
206, 7, 19595357, MOVE TO CITY(32 16), BEGIN, 61:11
206, 7, 19660855, MOVE TO CITY(32 16), BEGIN, 61:11
206, 7, 19857508, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
206, 7, 19857508, MOVE TO CITY(61 11), BEGIN, 32:16
207, 2, 12582947, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
207, 2, 12582947, MOVE TO CITY(22 10), BEGIN, 61:11
207, 2, 12124174, MOVE TO CITY(22 10), BEGIN, 61:11
207, 2, 12189726, MOVE TO CITY(22 10), BEGIN, 61:11
207, 4, 18415657, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 43:11
207, 5, 26280020, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
207, 5, 26345555, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
207, 5, 26083418, MOVE TO CITY(61 11), BEGIN, 53:27
207, 5, 26411079, MOVE TO CITY (ALREADY THERE), COMPLETE, 53:27
207, 6, 23068737, MOVE TO CITY(17 13), BEGIN, 25:20
207, 6, 23003203, MOVE TO CITY(17 13), BEGIN, 25:20
207, 7, 20185188, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
208, 1, 17301526, MOVE TO CITY (ALREADY THERE), COMPLETE, 37:10
208, 1, 17367079, MOVE TO CITY(32 16), BEGIN, 39:13
208, 2, 12648483, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
208, 2, 12714014, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
208, 2, 12779534, MOVE TO CITY (ALREADY THERE), COMPLETE, 22:10
208, 5, 26607706, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
208, 5, 26607706, MOVE TO CITY(53 27), BEGIN, 61:11
208, 5, 26280020, MOVE TO CITY(61 11), BEGIN, 53:27
208, 5, 26345555, MOVE TO CITY(61 11), BEGIN, 53:27
208, 5, 26673229, MOVE TO CITY (ALREADY THERE), COMPLETE, 61:11
208, 5, 26673229, MOVE TO CITY(53 27), BEGIN, 61:11
208, 5, 26411079, MOVE TO CITY(61 11), BEGIN, 53:27
208, 7, 20185188, MOVE TO CITY(32 16), BEGIN, 61:11
209, 1, 17301526, MOVE TO CITY(32 16), BEGIN, 37:10
209, 1, 17563687, MOVE TO CITY (ALREADY THERE), COMPLETE, 32:16
209, 1, 17563687, MOVE TO CITY(37 10), BEGIN, 32:16
