Game Turn, Player, Opponent, Modifier, Change, Value, Max, Accum Amt, Accum Turns, Cooldown Turns, Reduction
187, 4, 1, 已谴责一位敌人, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
187, 4, 1, 您的好战性, Update,  -14.0
187, 4, 5, 对他们有利的交易, Update,    6.0
187, 4, 5, 您的好战性, Update,  -17.0
187, 4, 6, 您的好战性, Update,   -2.0
187, 4, 7, 对他们有利的交易, Update,    9.0
187, 5, 1, 与一位敌人结盟, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
187, 5, 7, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
187, 5, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
187, 5, 7, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
187, 5, 0, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
187, 5, 7, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
187, 5, 1, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
187, 5, 1, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
187, 5, 2, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
187, 5, 6, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
187, 5, 7, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
187, 5, 0, 对他们有利的交易, Update,    8.0
187, 5, 1, 对他们有利的交易, Update,    7.0
187, 5, 4, 您的好战性, Update,   -5.0
187, 5, 6, 您的好战性, Update,   -3.0
187, 6, 7, 与一位敌人结盟, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
187, 6, 0, 已与一位敌人宣布友好, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
187, 6, 7, 违背了对他们做出的外交承诺, Activate,   -6.0,   -6.0,    0.0, 0, 15,    1.0
187, 6,  7, 违背了对他们做出的外交承诺, Deactivate
187, 6, 0, 对您的第一印象, Update,    0.0
187, 6, 1, 您的好战性, Update,  -18.0
187, 6, 4, 您的好战性, Update,   -5.0
187, 6, 5, 您的好战性, Update,  -21.0
187, 5, 6, 我们一起联合作战, Activate,    5.0,    5.0,    1.0, 0, 20,   -1.0
187, 1,  5, 我们一起联合作战, Deactivate
187, 7,  5, 我们一起联合作战, Deactivate
187, 6, 5, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
187, 7, 0, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
187, 7, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
187, 7, 5, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
187, 7, 1, 已谴责一位敌人, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
187, 7, 1, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
187, 7, 0, 对他们有利的交易, Update,    8.0
187, 7, 1, 联盟, Update,   16.0
187, 7, 1, 宣布友好, Update,    7.0
187, 7, 1, 您的好战性, Update,  -14.0
187, 7, 4, 对他们有利的交易, Update,    3.0
187, 7, 5, 您的好战性, Update,  -17.0
187, 7, 6, 对他们有利的交易, Update,    7.0
187, 7, 6, 您的好战性, Update,   -1.0
188, 0, 1, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
188, 0, 4, 已与一位朋友宣布友好, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
188, 0, 7, 已与一位朋友宣布友好, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
188, 0, 5, 对他们有利的交易, Update,    0.0
188, 0, 7, 对他们有利的交易, Update,    8.0
188, 5, 0, 监视他们, Activate,   -8.0,   -8.0,    0.0, 0, 15,    1.0
188, 5,  0, 监视他们, Deactivate
188, 1, 7, 已与一位敌人宣布友好, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
188, 1, 4, 已与一位朋友宣布友好, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
188, 1, 6, 他们讨厌拥有小规模常备军的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
188, 1, 7, 联盟, Update,   16.0
188, 6,  1, 我们谴责了他们, Deactivate
188, 6, 7, 我们谴责了他们, Activate,   -9.0,   -9.0,    1.0, 0, 10,    1.0
188, 5, 1, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
188, 5,  1, 对他们有利的交易, Deactivate
188, 1, 5, 对他们有利的交易, Activate,    5.0,    5.0,    0.0, 0, 2,   -1.0
188, 1,  5, 对他们有利的交易, Deactivate
188, 2, 7, 已与一位敌人宣布友好, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
188, 2, 5, 已谴责一位敌人, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
188, 2, 5, 对他们有利的交易, Update,    1.0
188, 2, 7, 对他们有利的交易, Update,    8.0
188, 4, 1, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
188, 4, 5, 已谴责一位敌人, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
188, 6, 4, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
188, 4, 0, 联盟, Update,   15.0
188, 4, 0, 宣布友好, Update,    6.0
188, 5, 1, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
188, 5, 4, 已与一位敌人宣布友好, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
188, 5, 7, 已与一位敌人宣布友好, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
188, 5, 7, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
188, 5, 1, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
188, 5, 6, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
188, 5, 1, 相同的政体, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
188, 1, 5, 相同的政体, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
188, 5, 2, 对他们有利的交易, Update,    3.0
188, 5, 4, 对他们有利的交易, Update,    5.0
188, 6, 1, 他们很高兴看到另一个拥有大型常备军的文明, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
188, 6, 0, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
188, 6, 1, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
188, 6, 0, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
188, 6, 7, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
188, 6, 7, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
188, 6, 5, 拒绝向他们做出外交承诺, Activate,   -3.0,   -3.0,    0.0, 0, 10,    1.0
188, 6,  5, 拒绝向他们做出外交承诺, Deactivate
188, 6, 7, 对他们有利的交易, Update,    7.0
188, 7, 5, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
188, 7, 0, 联盟, Update,   15.0
188, 7, 0, 宣布友好, Update,    6.0
188, 7, 1, 对他们有利的交易, Update,    1.0
188, 7, 2, 对他们有利的交易, Update,    8.0
189, 0, 1, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
189, 0, 4, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
189, 0, 7, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
189, 0, 5, 已谴责一位朋友, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
189, 0, 1, 对他们有利的交易, Update,    6.0
189, 0, 1, 您的好战性, Update,  -17.0
189, 0, 4, 联盟, Update,   15.0
189, 0, 4, 宣布友好, Update,    6.0
189, 0, 5, 我们的军队已到达他们边境, Update,   -1.0
189, 0, 5, 您的好战性, Update,  -20.0
189, 0, 6, 您的好战性, Update,   -1.0
189, 0, 7, 联盟, Update,   15.0
189, 1, 0, 对他们有利的交易, Activate,    1.0,    1.0,    0.0, 0, 2,   -1.0
189, 1,  0, 对他们有利的交易, Deactivate
189, 0, 1, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
189, 0,  1, 对他们有利的交易, Deactivate
189, 1, 0, 对他们有利的交易, Activate,    1.0,    1.0,    0.0, 0, 2,   -1.0
189, 1,  0, 对他们有利的交易, Deactivate
189, 0, 1, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
189, 0,  1, 对他们有利的交易, Deactivate
189, 1, 7, 与一位敌人结盟, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
189, 1, 4, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
189, 1, 0, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 1, 0, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
189, 1, 5, 已谴责一位朋友, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
189, 1, 0, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
189, 0, 1, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
189, 5, 1, 不同的政体, Activate,   -5.0,   -5.0,    1.0, 0, 0,    1.0
189, 1, 5, 不同的政体, Activate,   -5.0,   -5.0,    1.0, 0, 0,    1.0
189, 1, 4, 您的好战性, Update,   -5.0
189, 1, 6, 您的好战性, Update,   -2.0
189, 1, 7, 对他们有利的交易, Update,    0.0
189, 2, 4, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 2, 7, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
189, 2, 7, 他们很高兴看到拥有强大空军力量的文明, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
189, 2, 1, 您的好战性, Update,   -8.0
189, 2, 5, 您的好战性, Update,   -8.0
189, 2, 6, 您的好战性, Update,   -1.0
189, 2, 1, 我们一起联合作战, Activate,    5.0,    5.0,    1.0, 0, 20,   -1.0
189, 4, 0, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 4, 7, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 4, 5, 已谴责一位朋友, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
189, 6,  4, 我们的军队已到达他们边境, Deactivate
189, 4, 1, 您的好战性, Update,  -13.0
189, 4, 5, 对他们有利的交易, Update,    5.0
189, 4, 5, 您的好战性, Update,  -16.0
189, 4, 6, 您的好战性, Update,   -1.0
189, 4, 7, 对他们有利的交易, Update,    8.0
189, 5, 4, 与一位敌人结盟, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
189, 5, 7, 与一位敌人结盟, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
189, 5, 0, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 5, 4, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 5, 7, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
189, 5, 0, 对他们有利的交易, Update,    7.0
189, 5, 1, 对他们有利的交易, Update,    9.0
189, 5, 4, 您的好战性, Update,   -4.0
189, 5, 6, 您的好战性, Update,   -2.0
189, 4,  6, 我们的军队已到达他们边境, Deactivate
189, 6, 5, 与一位敌人结盟, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
189, 6, 1, 您的好战性, Update,  -17.0
189, 6, 2, 我们谴责了他们, Update,   -4.0
189, 6, 4, 我们谴责了他们, Update,   -8.0
189, 6, 4, 您的好战性, Update,   -4.0
189, 6, 5, 您的好战性, Update,  -20.0
189, 7, 0, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 7, 4, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
189, 7, 4, 惧怕险恶的的文明, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
189, 7, 0, 对他们有利的交易, Update,    7.0
189, 7, 1, 您的好战性, Update,  -13.0
189, 7, 4, 对他们有利的交易, Update,    2.0
189, 7, 5, 您的好战性, Update,  -16.0
189, 7, 6, 对他们有利的交易, Update,    6.0
189, 7, 6, 您的好战性, Update,    0.0
190, 0, 7, 对他们有利的交易, Update,    7.0
190, 1, 0, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 1, 0, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
190, 1, 4, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
190, 1, 0, 对他们有利的交易, Update,    0.0
190, 1, 2, 监视他们, Update,    0.0
190, 1, 5, 对他们有利的交易, Update,    4.0
190, 2,  1, 我们一起联合作战, Deactivate
190, 5,  1, 我们一起联合作战, Deactivate
190, 5,  6, 我们一起联合作战, Deactivate
190, 6, 1, 对他们有利的交易, Activate,    3.0,    3.0,    0.0, 0, 2,   -1.0
190, 6,  1, 对他们有利的交易, Deactivate
190, 1, 6, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
190, 1,  6, 对他们有利的交易, Deactivate
190, 7, 1, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
190, 7,  1, 对他们有利的交易, Deactivate
190, 1, 7, 对他们有利的交易, Activate,    5.0,    5.0,    0.0, 0, 2,   -1.0
190, 1,  7, 对他们有利的交易, Deactivate
190, 2, 4, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 2, 7, 与一位敌人结盟, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
190, 2, 4, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
190, 2, 5, 对他们有利的交易, Update,    0.0
190, 2, 7, 对他们有利的交易, Update,    7.0
190, 4, 0, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 4, 5, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
190, 4, 7, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 4, 1, 监视他们, Update,    0.0
190, 4, 1, 我们的军队已到达他们边境, Update,    0.0
190, 5, 0, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 5, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 5, 7, 与一位朋友结盟, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
190, 5, 1, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
190, 5, 4, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
190, 5, 2, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
190, 5, 7, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
190, 5, 1, 宣布友好, Update,    5.0
190, 5, 2, 对他们有利的交易, Update,    2.0
190, 5, 4, 对他们有利的交易, Update,    4.0
190, 6, 5, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 6, 7, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 6, 7, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 6, 1, 已谴责一位敌人, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 6, 2, 已谴责一位敌人, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 6, 7, 对他们有利的交易, Update,    6.0
190, 7, 0, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 7, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 7, 1, 已谴责一位敌人, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
190, 7, 4, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
190, 7, 2, 对他们有利的交易, Update,    7.0
191, 0, 1, 与一位朋友结盟, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
191, 0, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 0, 7, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 0, 1, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 0, 4, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 0, 7, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 0, 1, 已谴责一位朋友, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 0, 5, 已谴责一位朋友, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 0, 7, 移动军队靠近他们的城市, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
191, 0, 1, 对他们有利的交易, Update,    9.0
191, 0, 1, 您的好战性, Update,  -16.0
191, 0, 2, 我们谴责了他们, Update,   -8.0
191, 0, 5, 您的好战性, Update,  -19.0
191, 0, 6, 您的好战性, Update,    0.0
191, 7, 0, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
191, 7, 0, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
191, 7,  0, 对他们有利的交易, Deactivate
191, 0, 7, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
191, 0,  7, 对他们有利的交易, Deactivate
191, 4, 0, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
191, 4, 0, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
191, 4,  0, 对他们有利的交易, Deactivate
191, 0, 4, 对他们有利的交易, Activate,    8.0,    8.0,    0.0, 0, 2,   -1.0
191, 0,  4, 对他们有利的交易, Deactivate
191, 1, 0, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
191, 1, 0, 吉尔伽美什喜欢宣布友好, Activate,   12.0,   12.0,    1.0, 0, 10,   -1.0
191, 0, 1, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
191, 1, 0, 对他们有利的交易, Activate,    4.0,    4.0,    0.0, 0, 2,   -1.0
191, 1,  0, 对他们有利的交易, Deactivate
191, 0, 1, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
191, 0,  1, 对他们有利的交易, Deactivate
191, 1, 0, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
191, 6, 0, 对他们有利的交易, Activate,    4.0,    4.0,    0.0, 0, 2,   -1.0
191, 6,  0, 对他们有利的交易, Deactivate
191, 0, 1, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
191, 1, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 1, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 1, 4, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 1, 5, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
191, 1, 7, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 1, 0, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
191, 1, 0, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 1, 4, 已与一位朋友宣布友好, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
191, 1, 5, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
191, 1, 7, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
191, 1, 4, 已谴责一位敌人, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
191, 1, 5, 已谴责一位敌人, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
191, 1, 7, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
191, 1, 2, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
191, 1, 4, 您的好战性, Update,   -4.0
191, 1, 6, 您的好战性, Update,   -1.0
191, 2,  1, 我们谴责了他们, Deactivate
191, 1, 2, 吉尔伽美什讨厌您谴责他的朋友, Activate,  -12.0,  -12.0,    1.0, 0, 10,    1.0
191, 2, 4, 良好的贸易关系, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
191, 2, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 2, 1, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 2, 4, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 2, 7, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 2, 0, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
191, 2, 1, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
191, 2, 4, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
191, 2, 7, 已与一位敌人宣布友好, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 2, 7, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
191, 2, 1, 您的好战性, Update,   -7.0
191, 2, 5, 您的好战性, Update,   -7.0
191, 2, 6, 您的好战性, Update,    0.0
191, 4, 2, 良好的贸易关系, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
191, 4, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 4, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 4, 7, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 4, 0, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
191, 4, 1, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 4, 7, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
191, 4, 7, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
191, 4, 2, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
191, 4, 1, 您的好战性, Update,  -12.0
191, 4, 5, 对他们有利的交易, Update,    4.0
191, 4, 5, 您的好战性, Update,  -15.0
191, 4, 6, 您的好战性, Update,    0.0
191, 4, 7, 对他们有利的交易, Update,    7.0
191, 5, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 5, 1, 与一位敌人结盟, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
191, 5, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 5, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 5, 4, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 5, 7, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
191, 5, 0, 已与一位敌人宣布友好, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
191, 5, 0, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
191, 5, 1, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
191, 5, 4, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
