Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 15, -9999, -9999, 2064, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 15, -9999, -9999, 2049, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 15, -9999, -9999, 2048, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 36, -9999, -9999, 2320, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 36, -9999, -9999, 2305, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 36, -9999, -9999, 2304, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 36, 47, 35, 16656, 320a793a
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 35, -9999, -9999, 2064, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 35, -9999, -9999, 2049, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 35, -9999, -9999, 2048, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 34, -9999, -9999, 2320, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 34, -9999, -9999, 2305, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 34, -9999, -9999, 2304, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11599910), 48, 37, -9999, -9999, 2320, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11599910), 48, 37, -9999, -9999, 2305, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11599910), 48, 37, -9999, -9999, 2304, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11599910), 48, 37, -9999, -9999, 2064, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11599910), 48, 37, -9999, -9999, 2049, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11599910), 48, 37, -9999, -9999, 2048, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 40, 28, -9999, -9999, 2320, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 40, 28, -9999, -9999, 2305, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 40, 28, -9999, -9999, 2304, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 40, 28, 40, 30, 16656, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 40, 28, 42, 30, 16656, 1bf59637
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 67, 15, -9999, -9999, 2064, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 67, 15, -9999, -9999, 2049, ffffffff
263, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 67, 15, -9999, -9999, 2048, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 45, 30, -9999, -9999, 2320, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 45, 30, -9999, -9999, 2305, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 45, 30, -9999, -9999, 2304, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 45, 30, -9999, -9999, 2320, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 45, 30, -9999, -9999, 2305, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 45, 30, -9999, -9999, 2304, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 45, 30, 42, 32, 16656,  5432e97
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2064, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2049, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2048, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, 42, 32, 16400, 20a8544e
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, -9999, -9999, 2064, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, -9999, -9999, 2049, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, -9999, -9999, 2048, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11730977), 45, 30, -9999, -9999, 2320, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11730977), 45, 30, -9999, -9999, 2305, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11730977), 45, 30, -9999, -9999, 2304, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11730977), 45, 30, -9999, -9999, 2064, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11730977), 45, 30, -9999, -9999, 2049, ffffffff
264, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11730977), 45, 30, -9999, -9999, 2048, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2320, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2305, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2304, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2320, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2305, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2304, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, 42, 32, 16656, 20a8544e
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, -9999, -9999, 2320, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, -9999, -9999, 2305, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, -9999, -9999, 2304, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 43, 31, 42, 31, 16656, ba82c8e7
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, -9999, -9999, 2064, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, -9999, -9999, 2049, ffffffff
265, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, -9999, -9999, 2048, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2320, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2305, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11534368), 42, 30, -9999, -9999, 2304, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, -9999, -9999, 2320, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, -9999, -9999, 2305, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, -9999, -9999, 2304, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, 40, 30, 16656, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, 40, 30, 16656, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, 40, 30, 16656, ffffffff
266, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 42, 31, 41, 29, 16656, 805d8e10
267, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2064, ffffffff
267, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2049, ffffffff
267, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2048, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2320, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2305, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2304, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, 40, 29, 16656, 2d50c498
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 40, 29, -9999, -9999, 2064, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 40, 29, -9999, -9999, 2049, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 40, 29, -9999, -9999, 2048, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 40, 29, 40, 30, 16400, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2320, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2305, ffffffff
268, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11665446), 41, 29, -9999, -9999, 2304, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 67, 15, -9999, -9999, 2320, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 67, 15, -9999, -9999, 2305, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 67, 15, -9999, -9999, 2304, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 67, 15, 65, 13, 16656, 9e2f4e27
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 14, -9999, -9999, 2064, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 74, 41, -9999, -9999, 2320, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 74, 41, -9999, -9999, 2305, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 74, 41, -9999, -9999, 2304, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 74, 41, -9999, -9999, 2064, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 74, 41, -9999, -9999, 2049, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 74, 41, -9999, -9999, 2048, ffffffff
271, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 74, 41, 66, 17, 16400, acd8ff3f
272, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, -9999, -9999, 2064, ffffffff
272, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, 65, 14, 16400, d3e6c280
272, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, 65, 14, 16400, ffffffff
276, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12189728), 45, 47, -9999, -9999, 2320, ffffffff
276, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12189728), 45, 47, -9999, -9999, 2305, ffffffff
276, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12189728), 45, 47, -9999, -9999, 2304, ffffffff
276, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12189728), 45, 47, -9999, -9999, 2064, ffffffff
276, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12189728), 45, 47, -9999, -9999, 2049, ffffffff
276, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12189728), 45, 47, -9999, -9999, 2048, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12255233), 69, 39, -9999, -9999, 2320, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12255233), 69, 39, -9999, -9999, 2305, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12255233), 69, 39, -9999, -9999, 2304, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12255233), 69, 39, -9999, -9999, 2064, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12255233), 69, 39, -9999, -9999, 2049, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (12255233), 69, 39, -9999, -9999, 2048, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 66, 17, -9999, -9999, 2064, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 66, 17, -9999, -9999, 2049, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 66, 17, -9999, -9999, 2048, ffffffff
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 66, 17, 64, 15, 16400, 3bc92219
277, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (11993129), 66, 16, 64, 15, 16400, 2afc27ac
