Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
234, 9, 205, 64, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
234, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
234, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
234, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
234, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
234, 16, 196, 52, 24, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
234, 20, 217, 72, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
234, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
234, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
234, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
234, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
235, 0, 554, 108, 323, 21, 0, 102, 0, 0, 0, 0, 0, 0, 0
235, 1, 686, 114, 358, 30, 0, 144, 40, 0, 0, 0, 0, 0, 0
235, 2, 561, 78, 320, 21, 8, 114, 20, 0, 0, 0, 0, 0, 0
235, 4, 643, 78, 383, 33, 0, 134, 15, 0, 0, 0, 0, 0, 0
235, 5, 646, 120, 323, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
235, 6, 734, 116, 406, 60, 8, 124, 20, 0, 0, 0, 0, 0, 0
235, 7, 515, 88, 279, 12, 8, 118, 10, 0, 0, 0, 0, 0, 0
235, 9, 207, 64, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
235, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
235, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
235, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
235, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
235, 16, 198, 52, 24, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
235, 20, 219, 72, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
235, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
235, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
235, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
235, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
236, 0, 555, 108, 324, 21, 0, 102, 0, 0, 0, 0, 0, 0, 0
236, 1, 691, 114, 361, 30, 0, 146, 40, 0, 0, 0, 0, 0, 0
236, 2, 565, 78, 324, 21, 8, 114, 20, 0, 0, 0, 0, 0, 0
236, 4, 645, 78, 385, 33, 0, 134, 15, 0, 0, 0, 0, 0, 0
236, 5, 650, 120, 327, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
236, 6, 734, 116, 406, 60, 8, 124, 20, 0, 0, 0, 0, 0, 0
236, 7, 518, 88, 280, 12, 8, 120, 10, 0, 0, 0, 0, 0, 0
236, 9, 210, 64, 24, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
236, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
236, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
236, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
236, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
236, 16, 202, 54, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
236, 20, 219, 72, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
236, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
236, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
236, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
236, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
237, 0, 557, 108, 326, 21, 0, 102, 0, 0, 0, 0, 0, 0, 0
237, 1, 691, 114, 361, 30, 0, 146, 40, 0, 0, 0, 0, 0, 0
237, 2, 569, 78, 326, 21, 8, 116, 20, 0, 0, 0, 0, 0, 0
237, 4, 652, 80, 388, 33, 0, 136, 15, 0, 0, 0, 0, 0, 0
237, 5, 652, 120, 327, 33, 8, 124, 40, 0, 0, 0, 0, 0, 0
237, 6, 737, 116, 409, 60, 8, 124, 20, 0, 0, 0, 0, 0, 0
237, 7, 517, 88, 279, 12, 8, 120, 10, 0, 0, 0, 0, 0, 0
237, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
237, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
237, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
237, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
237, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
237, 16, 202, 54, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
237, 20, 219, 72, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
237, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
237, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
237, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
237, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
238, 0, 567, 110, 332, 21, 0, 104, 0, 0, 0, 0, 0, 0, 0
238, 1, 693, 116, 361, 30, 0, 146, 40, 0, 0, 0, 0, 0, 0
238, 2, 569, 78, 326, 21, 8, 116, 20, 0, 0, 0, 0, 0, 0
238, 4, 652, 80, 388, 33, 0, 136, 15, 0, 0, 0, 0, 0, 0
238, 5, 655, 120, 330, 33, 8, 124, 40, 0, 0, 0, 0, 0, 0
238, 6, 740, 118, 410, 60, 8, 124, 20, 0, 0, 0, 0, 0, 0
238, 7, 520, 88, 282, 12, 8, 120, 10, 0, 0, 0, 0, 0, 0
238, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
238, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
238, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
238, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
238, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
238, 16, 202, 54, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
238, 20, 219, 72, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
238, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
238, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
238, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
238, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
239, 0, 579, 110, 344, 21, 0, 104, 0, 0, 0, 0, 0, 0, 0
239, 1, 694, 116, 362, 30, 0, 146, 40, 0, 0, 0, 0, 0, 0
239, 2, 570, 78, 327, 21, 8, 116, 20, 0, 0, 0, 0, 0, 0
239, 4, 652, 80, 388, 33, 0, 136, 15, 0, 0, 0, 0, 0, 0
239, 5, 656, 120, 331, 33, 8, 124, 40, 0, 0, 0, 0, 0, 0
239, 6, 744, 118, 412, 60, 8, 126, 20, 0, 0, 0, 0, 0, 0
239, 7, 529, 90, 282, 12, 8, 122, 15, 0, 0, 0, 0, 0, 0
239, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
239, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
239, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
239, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
239, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
239, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
239, 20, 219, 72, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
239, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
239, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
239, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
239, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
240, 0, 578, 110, 343, 21, 0, 104, 0, 0, 0, 0, 0, 0, 0
240, 1, 699, 116, 367, 30, 0, 146, 40, 0, 0, 0, 0, 0, 0
240, 2, 573, 78, 328, 21, 8, 118, 20, 0, 0, 0, 0, 0, 0
240, 4, 652, 80, 388, 33, 0, 136, 15, 0, 0, 0, 0, 0, 0
240, 5, 657, 120, 332, 33, 8, 124, 40, 0, 0, 0, 0, 0, 0
240, 6, 744, 118, 412, 60, 8, 126, 20, 0, 0, 0, 0, 0, 0
240, 7, 531, 90, 284, 12, 8, 122, 15, 0, 0, 0, 0, 0, 0
240, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
240, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
240, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
240, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
240, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
240, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
240, 20, 219, 72, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
240, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
240, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
240, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
240, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
241, 0, 582, 112, 345, 21, 0, 104, 0, 0, 0, 0, 0, 0, 0
241, 1, 701, 116, 367, 30, 0, 148, 40, 0, 0, 0, 0, 0, 0
241, 2, 574, 78, 329, 21, 8, 118, 20, 0, 0, 0, 0, 0, 0
241, 4, 653, 80, 389, 33, 0, 136, 15, 0, 0, 0, 0, 0, 0
241, 5, 663, 122, 336, 33, 8, 124, 40, 0, 0, 0, 0, 0, 0
241, 6, 750, 118, 418, 60, 8, 126, 20, 0, 0, 0, 0, 0, 0
241, 7, 533, 90, 284, 12, 8, 124, 15, 0, 0, 0, 0, 0, 0
241, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
241, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
241, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
241, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
241, 15, 213, 66, 25, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
241, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
241, 20, 219, 72, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
241, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
241, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
241, 24, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
241, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
242, 0, 586, 112, 347, 21, 0, 106, 0, 0, 0, 0, 0, 0, 0
242, 1, 704, 116, 370, 30, 0, 148, 40, 0, 0, 0, 0, 0, 0
242, 2, 578, 80, 331, 21, 8, 118, 20, 0, 0, 0, 0, 0, 0
242, 4, 656, 80, 390, 33, 0, 138, 15, 0, 0, 0, 0, 0, 0
242, 5, 668, 122, 341, 33, 8, 124, 40, 0, 0, 0, 0, 0, 0
242, 6, 750, 118, 418, 60, 8, 126, 20, 0, 0, 0, 0, 0, 0
242, 7, 536, 90, 287, 12, 8, 124, 15, 0, 0, 0, 0, 0, 0
242, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
242, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
242, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
242, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
242, 15, 215, 66, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
242, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
242, 20, 221, 72, 23, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
242, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
242, 22, 206, 66, 18, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
242, 24, 213, 68, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
242, 63, 228, 102, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
243, 0, 586, 112, 347, 21, 0, 106, 0, 0, 0, 0, 0, 0, 0
243, 1, 706, 118, 370, 30, 0, 148, 40, 0, 0, 0, 0, 0, 0
243, 2, 580, 80, 331, 21, 8, 120, 20, 0, 0, 0, 0, 0, 0
243, 4, 656, 80, 390, 33, 0, 138, 15, 0, 0, 0, 0, 0, 0
243, 5, 672, 122, 343, 33, 8, 126, 40, 0, 0, 0, 0, 0, 0
243, 6, 757, 118, 423, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
243, 7, 538, 90, 289, 12, 8, 124, 15, 0, 0, 0, 0, 0, 0
243, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
243, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
243, 12, 193, 54, 17, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
243, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
243, 15, 215, 66, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
243, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
243, 20, 221, 72, 23, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
243, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
243, 22, 207, 66, 19, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
243, 24, 213, 68, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
243, 63, 228, 102, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
244, 0, 587, 112, 348, 21, 0, 106, 0, 0, 0, 0, 0, 0, 0
244, 1, 708, 118, 372, 30, 0, 148, 40, 0, 0, 0, 0, 0, 0
244, 2, 581, 80, 332, 21, 8, 120, 20, 0, 0, 0, 0, 0, 0
244, 4, 657, 80, 391, 33, 0, 138, 15, 0, 0, 0, 0, 0, 0
244, 5, 673, 122, 344, 33, 8, 126, 40, 0, 0, 0, 0, 0, 0
244, 6, 764, 120, 428, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
244, 7, 544, 92, 291, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
244, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
244, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
244, 12, 195, 54, 17, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
244, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
244, 15, 215, 66, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
244, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
244, 20, 221, 72, 23, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
244, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
244, 22, 207, 66, 19, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
244, 24, 213, 68, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
244, 63, 228, 102, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
245, 0, 590, 114, 349, 21, 0, 106, 0, 0, 0, 0, 0, 0, 0
245, 1, 715, 118, 379, 30, 0, 148, 40, 0, 0, 0, 0, 0, 0
245, 2, 585, 80, 334, 21, 8, 122, 20, 0, 0, 0, 0, 0, 0
245, 4, 657, 80, 391, 33, 0, 138, 15, 0, 0, 0, 0, 0, 0
245, 5, 674, 122, 345, 33, 8, 126, 40, 0, 0, 0, 0, 0, 0
245, 6, 765, 120, 429, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
245, 7, 546, 92, 293, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
245, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
245, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
245, 12, 195, 54, 17, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
245, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
245, 15, 215, 66, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
245, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
245, 20, 221, 72, 23, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
245, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
245, 22, 207, 66, 19, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
245, 24, 213, 68, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
245, 63, 228, 102, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
246, 0, 596, 114, 353, 21, 0, 108, 0, 0, 0, 0, 0, 0, 0
246, 1, 717, 118, 379, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
246, 2, 586, 80, 335, 21, 8, 122, 20, 0, 0, 0, 0, 0, 0
246, 4, 659, 80, 393, 33, 0, 138, 15, 0, 0, 0, 0, 0, 0
246, 5, 681, 122, 350, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
246, 6, 767, 120, 431, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
246, 7, 547, 92, 294, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
246, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 12, 195, 54, 17, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
246, 15, 215, 66, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 20, 221, 72, 23, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
246, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
246, 22, 207, 66, 19, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
246, 24, 213, 68, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
246, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
247, 0, 603, 114, 360, 21, 0, 108, 0, 0, 0, 0, 0, 0, 0
247, 1, 717, 118, 379, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
247, 2, 589, 80, 338, 21, 8, 122, 20, 0, 0, 0, 0, 0, 0
247, 4, 661, 80, 393, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
247, 5, 684, 124, 351, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
247, 6, 771, 120, 435, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
247, 7, 546, 92, 293, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
247, 9, 216, 66, 24, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 10, 209, 64, 19, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
247, 15, 217, 66, 25, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 16, 205, 54, 25, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 20, 223, 72, 23, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
247, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
247, 22, 209, 66, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
247, 24, 215, 68, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
247, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 0, 618, 116, 373, 21, 0, 108, 0, 0, 0, 0, 0, 0, 0
248, 1, 719, 120, 379, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
248, 2, 593, 80, 340, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
248, 4, 662, 80, 394, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
248, 5, 685, 124, 352, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
248, 6, 772, 120, 436, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
248, 7, 547, 92, 294, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
248, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 10, 211, 64, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
248, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
248, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 20, 223, 72, 23, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
248, 22, 211, 66, 19, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
248, 24, 216, 68, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
248, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 0, 626, 116, 381, 21, 0, 108, 0, 0, 0, 0, 0, 0, 0
249, 1, 723, 120, 383, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
249, 2, 596, 80, 343, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
249, 4, 664, 82, 394, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
249, 5, 687, 124, 354, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
249, 6, 776, 120, 440, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
249, 7, 550, 94, 293, 12, 8, 128, 15, 0, 0, 0, 0, 0, 0
249, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 10, 211, 64, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
249, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
249, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
249, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 24, 216, 68, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
249, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 0, 628, 116, 381, 21, 0, 110, 0, 0, 0, 0, 0, 0, 0
250, 1, 723, 120, 383, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
250, 2, 597, 80, 344, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
250, 4, 674, 84, 402, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
250, 5, 687, 124, 354, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
250, 6, 779, 120, 441, 60, 8, 130, 20, 0, 0, 0, 0, 0, 0
250, 7, 557, 94, 300, 12, 8, 128, 15, 0, 0, 0, 0, 0, 0
250, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 10, 211, 64, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
250, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
250, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
250, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 24, 218, 68, 24, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
250, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 0, 632, 118, 383, 21, 0, 110, 0, 0, 0, 0, 0, 0, 0
251, 1, 725, 120, 383, 30, 0, 152, 40, 0, 0, 0, 0, 0, 0
251, 2, 600, 82, 345, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
251, 4, 676, 86, 402, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
251, 5, 687, 124, 354, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
251, 6, 788, 122, 448, 60, 8, 130, 20, 0, 0, 0, 0, 0, 0
251, 7, 558, 94, 299, 12, 8, 130, 15, 0, 0, 0, 0, 0, 0
251, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
251, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
251, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
